steps,episodes,total reward
10000,142,0.0
20000,221,2.0
30000,372,76.0
40000,721,266.0
50000,1109,303.0
60000,1435,257.0
70000,1785,273.0
80000,2157,298.0
90000,2490,259.0
100000,2848,280.0
