episodes,total reward,steps
143,29.0,10000
281,41.0,20000
432,47.0,30000
615,52.0,40000
810,67.0,50000
1054,133.0,60000
1334,158.0,70000
1674,207.0,80000
1995,216.0,90000
2320,232.0,100000
