steps,episodes,total reward
10000,118,-1.1800000000000008
20000,208,-0.9000000000000006
30000,281,-0.7300000000000004
40000,363,-0.8200000000000005
50000,427,-0.6400000000000003
60000,502,-0.7500000000000004
70000,572,-0.7000000000000004
80000,624,-0.5200000000000002
90000,682,-0.5800000000000003
100000,745,-0.6300000000000003
