episodes,steps,total reward
182,10000,58.0
374,20000,60.0
642,30000,97.0
918,40000,91.0
1216,50000,100.0
1517,60000,92.0
1788,70000,103.0
2032,80000,90.0
2330,90000,84.0
2612,100000,87.0
