total reward,episodes,steps
36.0,153,10000
43.0,322,20000
105.0,579,30000
178.0,870,40000
215.0,1185,50000
176.0,1479,60000
175.0,1782,70000
175.0,2073,80000
162.0,2371,90000
145.0,2629,100000
