total reward,episodes,steps
19.0,217,10000
65.0,511,20000
89.0,858,30000
55.0,1174,40000
49.0,1448,50000
103.0,1817,60000
88.0,2181,70000
81.0,2476,80000
68.0,2734,90000
54.0,3012,100000
