steps,episodes,total reward
10000,287,14.0
20000,485,18.0
30000,632,13.0
40000,833,16.0
50000,1029,20.0
60000,1253,28.0
70000,1439,14.0
80000,1671,18.0
90000,1872,15.0
100000,2070,36.0
