total reward,episodes,steps
8.0,173,10000
12.0,375,20000
44.0,602,30000
14.0,800,40000
62.0,1117,50000
25.0,1339,60000
43.0,1600,70000
43.0,1836,80000
75.0,2079,90000
75.0,2338,100000
