episodes,total reward,steps
247,17.0,10000
502,16.0,20000
734,14.0,30000
977,13.0,40000
1202,17.0,50000
1413,18.0,60000
1614,19.0,70000
1841,12.0,80000
2082,13.0,90000
2309,13.0,100000
