episodes,total reward,steps
294,45.0,10000
482,23.0,20000
690,25.0,30000
859,25.0,40000
1083,34.0,50000
1320,40.0,60000
1511,24.0,70000
1730,29.0,80000
1966,30.0,90000
2157,23.0,100000
