total reward,steps,episodes
6.0,10000,249
6.0,20000,493
6.0,30000,700
9.0,40000,964
6.0,50000,1175
3.0,60000,1381
14.0,70000,1577
7.0,80000,1787
11.0,90000,1995
8.0,100000,2222
