total reward,episodes,steps
2.0,142,10000
48.0,265,20000
174.0,528,30000
337.0,949,40000
335.0,1369,50000
332.0,1775,60000
331.0,2186,70000
341.0,2601,80000
339.0,3020,90000
347.0,3439,100000
