episodes,total reward,steps
92,-0.9200000000000006,10000
148,-0.5600000000000003,20000
211,-0.6300000000000003,30000
252,-0.4100000000000002,40000
299,-0.47000000000000025,50000
347,-0.48000000000000026,60000
395,-0.48000000000000026,70000
456,-0.6100000000000003,80000
503,-0.47000000000000025,90000
556,-0.5300000000000002,100000
