total reward,episodes,steps
13.0,177,10000
18.0,374,20000
27.0,608,30000
32.0,852,40000
64.0,1153,50000
80.0,1447,60000
40.0,1681,70000
48.0,1940,80000
38.0,2165,90000
50.0,2441,100000
