total reward,episodes,steps
57.0,178,10000
79.0,418,20000
95.0,674,30000
105.0,967,40000
112.0,1266,50000
121.0,1553,60000
95.0,1819,70000
106.0,2110,80000
99.0,2378,90000
128.0,2702,100000
