episodes,steps,total reward
136,10000,24.0
331,20000,75.0
498,30000,51.0
716,40000,91.0
954,50000,125.0
1144,60000,87.0
1389,70000,128.0
1669,80000,137.0
1925,90000,127.0
2174,100000,102.0
