total reward,episodes,steps
33.0,117,10000
104.0,328,20000
301.0,734,30000
183.0,1046,40000
274.0,1424,50000
322.0,1815,60000
219.0,2131,70000
304.0,2526,80000
291.0,2896,90000
317.0,3306,100000
