total reward,steps,episodes
26.0,10000,171
39.0,20000,288
39.0,30000,442
58.0,40000,636
62.0,50000,826
81.0,60000,1038
96.0,70000,1287
122.0,80000,1552
109.0,90000,1788
164.0,100000,2064
