steps,episodes,total reward
10000,156,2.0
20000,300,3.0
30000,456,6.0
40000,607,10.0
50000,760,14.0
60000,916,12.0
70000,1091,11.0
80000,1219,10.0
90000,1371,21.0
100000,1510,21.0
