episodes,total reward,steps
173,42.0,10000
397,60.0,20000
654,86.0,30000
939,96.0,40000
1329,120.0,50000
1607,95.0,60000
1956,114.0,70000
2331,126.0,80000
2634,112.0,90000
2998,143.0,100000
