episodes,steps,total reward
153,10000,38.0
354,20000,71.0
587,30000,64.0
806,40000,69.0
1003,50000,59.0
1222,60000,70.0
1423,70000,61.0
1667,80000,84.0
1915,90000,78.0
2072,100000,42.0
