episodes,steps,total reward
219,10000,12.0
455,20000,14.0
786,30000,41.0
1021,40000,20.0
1348,50000,46.0
1668,60000,59.0
2002,70000,54.0
2338,80000,63.0
2689,90000,69.0
2988,100000,40.0
