episodes,steps,total reward
191,10000,58.0
373,20000,53.0
539,30000,42.0
700,40000,46.0
854,50000,50.0
1013,60000,43.0
1181,70000,49.0
1327,80000,58.0
1522,90000,70.0
1710,100000,62.0
