episodes,total reward,steps
252,7.0,10000
470,8.0,20000
693,9.0,30000
911,7.0,40000
1106,8.0,50000
1285,2.0,60000
1508,15.0,70000
1748,8.0,80000
1949,9.0,90000
2193,12.0,100000
