steps,episodes,total reward
10000,215,20.0
20000,505,36.0
30000,801,46.0
40000,1144,62.0
50000,1587,89.0
60000,2070,112.0
70000,2466,82.0
80000,2941,93.0
90000,3338,71.0
100000,3777,92.0
