steps,episodes,total reward
10000,219,21.0
20000,513,43.0
30000,858,48.0
40000,1214,81.0
50000,1585,75.0
60000,2029,105.0
70000,2386,63.0
80000,2804,92.0
90000,3195,75.0
100000,3500,51.0
