episodes,steps,total reward
210,10000,14.0
462,20000,19.0
789,30000,32.0
1135,40000,58.0
1510,50000,42.0
1961,60000,81.0
2425,70000,69.0
2777,80000,47.0
3164,90000,37.0
3530,100000,44.0
