total reward,episodes,steps
1.0,181,10000
18.0,344,20000
35.0,552,30000
43.0,767,40000
54.0,967,50000
35.0,1142,60000
37.0,1314,70000
36.0,1510,80000
30.0,1662,90000
17.0,1801,100000
