total reward,episodes,steps
0.0,140,10000
6.0,231,20000
116.0,432,30000
217.0,750,40000
229.0,1057,50000
239.0,1366,60000
231.0,1685,70000
248.0,2011,80000
226.0,2326,90000
248.0,2653,100000
