steps,episodes,total reward
10000,294,11.0
20000,510,20.0
30000,715,16.0
40000,911,22.0
50000,1124,17.0
60000,1308,17.0
70000,1529,21.0
80000,1767,34.0
90000,1964,31.0
100000,2174,23.0
