total reward,episodes,steps
15.0,168,10000
47.0,360,20000
47.0,606,30000
90.0,898,40000
84.0,1141,50000
130.0,1436,60000
91.0,1702,70000
130.0,1995,80000
121.0,2269,90000
93.0,2513,100000
