episodes,total reward,steps
195,13.0,10000
408,36.0,20000
681,56.0,30000
962,62.0,40000
1303,99.0,50000
1535,53.0,60000
1866,82.0,70000
2164,95.0,80000
2498,115.0,90000
2840,105.0,100000
