episodes,steps,total reward
101,10000,11.0
215,20000,16.0
358,30000,41.0
565,40000,94.0
822,50000,141.0
1210,60000,216.0
1597,70000,247.0
1944,80000,231.0
2334,90000,276.0
2685,100000,228.0
