steps,total reward,episodes
10000,57.0,179
20000,70.0,398
30000,83.0,640
40000,101.0,914
50000,93.0,1194
60000,85.0,1422
70000,108.0,1690
80000,112.0,2000
90000,111.0,2318
100000,109.0,2584
