#{"t_start": 1711477353.8460522, "env_id": "Office-single-v0"}
r,l,t
0.0,35,0.00365
0.0,5,0.004128
0.0,31,0.006669
0.0,13,0.007759
0.0,45,0.011436
0.0,10,0.012276
0.0,12,0.013291
0.0,10,0.014136
0.0,34,0.016776
0.0,70,0.022102
0.0,16,0.023338
0.0,37,0.026162
0.0,11,0.026994
0.0,40,0.029966
0.0,46,0.033316
0.0,152,0.044247
0.0,37,0.04691
0.0,46,0.050215
0.0,119,0.058775
0.0,25,0.060618
0.0,106,0.068243
0.0,33,0.070619
0.0,102,0.078045
0.0,82,0.083995
0.0,130,0.09335
0.0,12,0.09424
0.0,117,0.102619
0.0,36,0.105233
0.0,143,0.115737
0.0,216,0.130975
0.0,155,0.142156
0.0,122,0.150444
0.0,20,0.151895
0.0,13,0.152849
0.0,24,0.15457
0.0,37,0.157236
0.0,24,0.158984
0.0,48,0.162391
0.0,127,0.1715
0.0,49,0.175005
0.0,146,0.185406
0.0,18,0.186707
0.0,14,0.187728
0.0,38,0.19046
0.0,4,0.190766
0.0,611,0.234062
0.0,127,0.243073
0.0,324,0.265835
0.0,318,0.28871
0.0,55,0.292705
0.0,236,0.309678
0.0,16,0.310855
0.0,129,0.319932
0.0,57,0.324031
0.0,183,0.33662
0.0,58,0.340773
0.0,62,0.345248
0.0,207,0.360158
0.0,580,0.400927
0.0,96,0.407864
0.0,431,0.43833
0.0,223,0.454159
0.0,285,0.474356
0.0,251,0.492052
1.0,172,0.504199
0.0,49,0.5076
0.0,168,0.519631
0.0,36,0.522218
1.0,307,0.544022
1.0,110,0.551864
0.0,195,0.565756
0.0,23,0.567401
1.0,141,0.577337
1.0,301,0.598751
1.0,291,0.619233
0.0,18,0.620516
0.0,50,0.624033
1.0,225,0.640082
0.0,69,0.64501
0.0,128,0.654128
0.0,23,0.655698
0.0,60,0.659941
1.0,89,0.666229
1.0,152,0.676994
0.0,23,0.678669
1.0,240,0.695701
1.0,219,0.711154
1.0,47,0.714466
0.0,45,0.726218
1.0,177,0.739535
0.0,7,0.740083
1.0,76,0.745693
0.0,2,0.745862
0.0,14,0.746874
0.0,57,0.750998
0.0,71,0.756019
1.0,125,0.765116
0.0,38,0.767881
0.0,140,0.778
1.0,122,0.786839
0.0,28,0.788896
1.0,119,0.79749
1.0,84,0.8035
0.0,28,0.805527
0.0,44,0.808731
1.0,57,0.812865
1.0,57,0.816886
0.0,72,0.822069
1.0,90,0.828574
0.0,72,0.833856
1.0,43,0.83698
0.0,39,0.839837
1.0,65,0.844468
0.0,120,0.853127
1.0,334,0.876793
1.0,70,0.881828
1.0,42,0.884825
1.0,92,0.891426
0.0,23,0.893054
1.0,67,0.897869
0.0,53,0.901726
1.0,133,0.911243
1.0,99,0.918395
1.0,41,0.921335
1.0,129,0.930634
1.0,43,0.933723
1.0,78,0.939368
1.0,113,0.947471
0.0,4,0.947781
1.0,42,0.950811
0.0,55,0.954791
1.0,40,0.957656
1.0,104,0.965107
1.0,58,0.969328
0.0,7,0.969849
1.0,160,0.981322
1.0,37,0.983985
1.0,132,0.993502
0.0,9,0.994168
1.0,64,0.998698
0.0,20,1.000135
1.0,70,1.005192
0.0,4,1.005498
1.0,36,1.008105
1.0,58,1.012241
0.0,12,1.01312
1.0,46,1.01642
1.0,60,1.020703
1.0,61,1.02512
0.0,33,1.027523
1.0,82,1.033437
0.0,20,1.034872
0.0,7,1.035397
0.0,15,1.036459
0.0,19,1.037811
1.0,59,1.04207
0.0,28,1.044107
1.0,120,1.052691
1.0,88,1.058958
1.0,33,1.061362
0.0,9,1.062037
0.0,82,1.06794
1.0,47,1.071356
1.0,30,1.073543
1.0,38,1.076313
0.0,42,1.079372
1.0,39,1.082167
1.0,81,1.087981
1.0,39,1.090792
0.0,27,1.092757
0.0,7,1.093282
0.0,4,1.093583
1.0,58,1.097758
0.0,8,1.098336
1.0,31,1.100584
0.0,33,1.102963
1.0,43,1.106022
1.0,35,1.108544
1.0,36,1.111154
1.0,67,1.116008
1.0,31,1.118266
0.0,29,1.120377
1.0,36,1.122971
1.0,54,1.126797
1.0,41,1.129775
1.0,29,1.131881
0.0,15,1.13295
0.0,10,1.13367
1.0,35,1.136174
1.0,30,1.138367
0.0,68,1.143274
0.0,2,1.143436
1.0,39,1.146211
1.0,30,1.148394
1.0,33,1.15079
0.0,7,1.151317
1.0,35,1.153824
1.0,34,1.156271
1.0,47,1.159658
1.0,31,1.161912
0.0,14,1.16294
1.0,31,1.16518
1.0,29,1.167293
1.0,34,1.169751
1.0,29,1.171867
1.0,29,1.173971
0.0,29,1.176058
1.0,31,1.178343
1.0,33,1.18074
1.0,33,1.183147
1.0,33,1.185543
1.0,29,1.18766
1.0,33,1.190035
1.0,35,1.19256
1.0,31,1.194817
1.0,32,1.197127
1.0,30,1.199283
1.0,31,1.201535
1.0,30,1.203703
1.0,32,1.206023
1.0,35,1.208587
1.0,33,1.211
1.0,34,1.213471
1.0,31,1.215731
1.0,31,1.21799
0.0,21,1.219523
0.0,9,1.220196
1.0,31,1.222451
1.0,32,1.224775
1.0,41,1.227739
1.0,31,1.229962
0.0,13,1.230904
0.0,7,1.23143
0.0,5,1.231801
1.0,29,1.233911
1.0,31,1.236155
1.0,33,1.238518
1.0,30,1.240687
0.0,11,1.241511
1.0,31,1.243772
0.0,180,1.256568
0.0,19,1.25796
1.0,32,1.260272
0.0,19,1.261638
1.0,32,1.263943
0.0,18,1.265242
1.0,36,1.267775
1.0,31,1.270004
0.0,11,1.270802
1.0,31,1.273032
0.0,7,1.273556
0.0,27,1.275497
0.0,20,1.276939
1.0,35,1.279458
0.0,41,1.282381
1.0,30,1.284551
1.0,29,1.286632
1.0,35,1.28915
1.0,34,1.291587
0.0,2,1.291736
0.0,9,1.29241
1.0,35,1.294968
1.0,31,1.297209
0.0,28,1.299226
1.0,32,1.301527
1.0,31,1.303759
1.0,98,1.310809
0.0,18,1.312096
0.0,11,1.312897
1.0,37,1.315574
1.0,31,1.317833
1.0,61,1.32224
1.0,30,1.324403
1.0,35,1.32692
0.0,9,1.327594
0.0,2,1.32775
1.0,39,1.330544
1.0,34,1.33299
1.0,29,1.335084
1.0,34,1.337534
0.0,9,1.338204
0.0,40,1.341098
0.0,13,1.341969
1.0,33,1.344359
1.0,43,1.34742
1.0,33,1.34981
1.0,33,1.352195
1.0,33,1.354578
0.0,23,1.35626
1.0,31,1.358487
1.0,29,1.360607
1.0,30,1.362787
1.0,32,1.365092
1.0,31,1.367329
1.0,33,1.369726
1.0,29,1.371825
1.0,38,1.374532
1.0,29,1.376642
1.0,32,1.378942
1.0,29,1.381045
1.0,31,1.383298
1.0,33,1.385688
1.0,34,1.388139
1.0,31,1.390393
1.0,34,1.392864
0.0,23,1.394534
1.0,35,1.397069
0.0,19,1.398449
0.0,25,1.400248
1.0,31,1.402506
1.0,33,1.404845
0.0,19,1.406237
1.0,29,1.408359
0.0,4,1.408662
0.0,11,1.409476
1.0,30,1.411655
1.0,37,1.414336
1.0,32,1.416658
1.0,35,1.419148
1.0,36,1.421739
1.0,31,1.423958
1.0,38,1.426694
1.0,45,1.429941
0.0,28,1.431977
1.0,69,1.436901
1.0,92,1.44354
0.0,2,1.443695
1.0,33,1.446438
1.0,29,1.448562
1.0,35,1.451052
1.0,31,1.453302
0.0,16,1.454472
1.0,31,1.456733
0.0,19,1.458111
1.0,37,1.4608
1.0,29,1.46292
1.0,34,1.46537
0.0,6,1.465824
1.0,33,1.46821
0.0,7,1.468736
1.0,32,1.471054
1.0,34,1.473526
1.0,35,1.476075
1.0,52,1.479841
1.0,45,1.483105
1.0,32,1.485444
0.0,19,1.486811
1.0,31,1.489047
1.0,29,1.491171
0.0,2,1.491328
1.0,33,1.493702
1.0,33,1.496088
0.0,20,1.497542
0.0,17,1.498789
1.0,38,1.50152
1.0,40,1.504427
0.0,13,1.505372
0.0,6,1.505823
1.0,32,1.508143
1.0,34,1.51062
1.0,29,1.512733
1.0,29,1.514861
1.0,29,1.516971
0.0,7,1.517494
0.0,6,1.517946
0.0,17,1.519134
1.0,32,1.521431
1.0,34,1.523892
1.0,30,1.526076
0.0,9,1.526742
1.0,33,1.529108
0.0,19,1.530488
1.0,31,1.532741
1.0,32,1.535019
1.0,29,1.537131
0.0,7,1.537651
0.0,4,1.537956
1.0,31,1.540208
1.0,32,1.54253
1.0,32,1.54485
0.0,11,1.545662
1.0,33,1.548061
1.0,35,1.550575
1.0,50,1.554113
1.0,31,1.556375
0.0,25,1.558208
0.0,7,1.558735
0.0,6,1.559197
1.0,31,1.561457
0.0,16,1.562614
1.0,33,1.565019
1.0,32,1.567322
1.0,77,1.572925
0.0,2,1.573083
1.0,32,1.575378
1.0,33,1.577756
0.0,25,1.579592
1.0,31,1.581838
1.0,32,1.584169
1.0,31,1.586419
0.0,28,1.588467
1.0,52,1.592208
0.0,19,1.593596
1.0,58,1.597767
1.0,36,1.600386
1.0,37,1.603053
1.0,40,1.605918
1.0,37,1.60858
1.0,36,1.611198
1.0,33,1.61359
1.0,29,1.615706
1.0,32,1.618029
1.0,35,1.620555
1.0,30,1.622754
1.0,31,1.625004
0.0,17,1.626255
1.0,33,1.628636
1.0,32,1.630947
1.0,34,1.633415
1.0,33,1.635813
1.0,36,1.63842
0.0,2,1.638569
1.0,33,1.640961
1.0,37,1.643607
1.0,34,1.646072
1.0,33,1.64846
1.0,31,1.65071
0.0,21,1.652227
1.0,33,1.654628
1.0,32,1.656947
1.0,29,1.659071
1.0,32,1.661378
0.0,16,1.662548
1.0,41,1.665492
1.0,31,1.667721
1.0,31,1.669954
1.0,31,1.672193
1.0,29,1.674297
1.0,34,1.676757
1.0,31,1.679009
1.0,33,1.681381
1.0,39,1.684074
1.0,32,1.686394
1.0,32,1.688717
1.0,31,1.690971
1.0,48,1.694441
1.0,31,1.696697
0.0,11,1.697503
1.0,33,1.699875
0.0,2,1.70003
0.0,15,1.701126
1.0,29,1.703235
1.0,34,1.705715
1.0,33,1.708099
0.0,17,1.709343
1.0,35,1.711872
0.0,16,1.713035
1.0,29,1.715141
1.0,31,1.71739
0.0,28,1.719414
1.0,29,1.721518
1.0,39,1.724373
1.0,31,1.726652
1.0,31,1.728879
0.0,10,1.729612
1.0,29,1.731718
1.0,39,1.734479
0.0,7,1.735003
1.0,29,1.737117
1.0,32,1.739433
1.0,36,1.742033
1.0,32,1.744345
0.0,19,1.74574
1.0,33,1.748113
1.0,37,1.750761
1.0,31,1.753013
1.0,34,1.755435
1.0,34,1.757859
0.0,7,1.758384
0.0,11,1.759201
1.0,39,1.762013
1.0,38,1.764763
1.0,35,1.767304
0.0,6,1.767756
1.0,35,1.770283
1.0,33,1.77266
1.0,35,1.775184
1.0,29,1.777299
1.0,39,1.780081
1.0,30,1.782227
1.0,31,1.784438
1.0,29,1.786549
1.0,31,1.788793
1.0,35,1.791317
1.0,33,1.793706
1.0,32,1.79599
1.0,35,1.798517
1.0,32,1.800822
1.0,35,1.803346
1.0,35,1.805829
1.0,35,1.808333
1.0,31,1.810594
1.0,31,1.81285
1.0,31,1.815083
0.0,17,1.816316
1.0,31,1.81857
0.0,31,1.820815
1.0,37,1.823478
1.0,36,1.826046
1.0,36,1.828635
1.0,32,1.830945
1.0,29,1.833047
1.0,35,1.835548
0.0,2,1.835706
1.0,41,1.838641
1.0,29,1.840752
1.0,29,1.842878
1.0,36,1.845464
1.0,39,1.848172
1.0,35,1.850695
1.0,31,1.852906
0.0,17,1.854148
0.0,9,1.854816
1.0,40,1.857618
0.0,11,1.858411
1.0,29,1.86053
1.0,31,1.862768
0.0,16,1.863927
1.0,29,1.866044
0.0,11,1.866852
1.0,51,1.870531
1.0,32,1.872843
1.0,29,1.874956
1.0,37,1.877617
1.0,33,1.879991
