steps,episodes,total reward
10000,104,29.0
20000,368,166.0
30000,743,276.0
40000,1157,305.0
50000,1590,317.0
60000,2000,303.0
70000,2413,306.0
80000,2810,289.0
90000,3208,298.0
100000,3567,286.0
