episodes,steps,total reward
110,10000,36.0
281,20000,85.0
554,30000,165.0
886,40000,247.0
1237,50000,256.0
1570,60000,235.0
1946,70000,282.0
2357,80000,315.0
2695,90000,250.0
3115,100000,304.0
