steps,total reward,episodes
10000,0.0,227
20000,2.0,384
30000,4.0,535
40000,4.0,682
50000,6.0,848
60000,10.0,979
70000,9.0,1112
80000,4.0,1253
90000,6.0,1374
100000,11.0,1507
