steps,episodes,total reward
10000,227,41.0
20000,517,53.0
30000,888,73.0
40000,1260,59.0
50000,1562,44.0
60000,1922,60.0
70000,2398,112.0
80000,2872,93.0
90000,3330,97.0
100000,3859,118.0
