steps,episodes,total reward
10000,184,49.0
20000,445,88.0
30000,730,99.0
40000,992,76.0
50000,1342,110.0
60000,1719,130.0
70000,2040,104.0
80000,2381,130.0
90000,2630,85.0
100000,2921,83.0
