steps,episodes,total reward
10000,168,3.0
20000,346,11.0
30000,520,21.0
40000,723,50.0
50000,900,35.0
60000,1123,64.0
70000,1354,73.0
80000,1563,63.0
90000,1775,49.0
100000,1984,57.0
