episodes,total reward,steps
174,50.0,10000
350,57.0,20000
594,82.0,30000
894,99.0,40000
1199,101.0,50000
1502,102.0,60000
1796,86.0,70000
2090,100.0,80000
2434,118.0,90000
2790,115.0,100000
