episodes,steps,total reward
172,10000,6.0
402,20000,15.0
599,30000,12.0
832,40000,26.0
1056,50000,25.0
1264,60000,25.0
1477,70000,24.0
1681,80000,28.0
1866,90000,27.0
2017,100000,18.0
