episodes,total reward,steps
183,65.0,10000
387,74.0,20000
628,78.0,30000
913,100.0,40000
1206,98.0,50000
1427,62.0,60000
1737,111.0,70000
2024,93.0,80000
2349,112.0,90000
2648,95.0,100000
