total reward,steps,episodes
0.0,10000,132
2.0,20000,235
88.0,30000,399
220.0,40000,695
267.0,50000,1039
296.0,60000,1414
286.0,70000,1767
288.0,80000,2128
320.0,90000,2534
293.0,100000,2895
