episodes,total reward,steps
90,-0.9000000000000006,10000
310,-2.199999999999997,20000
671,-3.609999999999967,30000
1037,-3.659999999999966,40000
1395,-3.5899999999999674,50000
1768,-3.7199999999999647,60000
2142,-3.7399999999999642,70000
2520,-3.7799999999999634,80000
2887,-3.6699999999999657,90000
3251,-3.6399999999999664,100000
