total reward,steps,episodes
18.0,10000,98
106.0,20000,263
329.0,30000,672
342.0,40000,1100
344.0,50000,1526
335.0,60000,1952
341.0,70000,2377
337.0,80000,2818
352.0,90000,3240
341.0,100000,3671
