steps,episodes,total reward
10000,93,-0.9300000000000006
20000,286,-1.9300000000000015
30000,643,-3.569999999999968
40000,1003,-3.5999999999999672
50000,1368,-3.649999999999966
60000,1742,-3.749999999999964
70000,2103,-3.5999999999999672
80000,2454,-3.509999999999969
90000,2832,-3.7799999999999634
100000,3197,-3.649999999999966
