episodes,steps,total reward
224,10000,49.0
382,20000,44.0
543,30000,39.0
683,40000,40.0
854,50000,49.0
1009,60000,52.0
1172,70000,39.0
1353,80000,62.0
1523,90000,58.0
1748,100000,80.0
