episodes,total reward,steps
169,30.0,10000
289,29.0,20000
441,29.0,30000
596,49.0,40000
762,58.0,50000
950,75.0,60000
1119,46.0,70000
1282,49.0,80000
1552,145.0,90000
1855,196.0,100000
