steps,episodes,total reward
10000,193,52.0
20000,449,99.0
30000,708,107.0
40000,959,85.0
50000,1234,98.0
60000,1519,106.0
70000,1765,95.0
80000,2044,119.0
90000,2313,120.0
100000,2572,87.0
