steps,total reward,episodes
10000,50.0,181
20000,54.0,354
30000,86.0,603
40000,104.0,907
50000,111.0,1220
60000,94.0,1489
70000,105.0,1806
80000,87.0,2086
90000,98.0,2382
100000,87.0,2668
