episodes,steps,total reward
265,10000,21.0
494,20000,17.0
678,30000,21.0
897,40000,20.0
1103,50000,16.0
1333,60000,14.0
1524,70000,12.0
1744,80000,16.0
1945,90000,16.0
2149,100000,20.0
