steps,episodes,total reward
10000,287,24.0
20000,473,14.0
30000,682,11.0
40000,930,32.0
50000,1154,26.0
60000,1370,18.0
70000,1603,18.0
80000,1835,22.0
90000,2060,22.0
100000,2284,25.0
