total reward,steps,episodes
18.0,10000,201
14.0,20000,446
29.0,30000,733
39.0,40000,1119
58.0,50000,1583
42.0,60000,1983
43.0,70000,2353
25.0,80000,2748
51.0,90000,3301
49.0,100000,3697
