total reward,steps,episodes
11.0,10000,172
14.0,20000,343
11.0,30000,532
21.0,40000,755
22.0,50000,963
19.0,60000,1172
30.0,70000,1398
21.0,80000,1578
31.0,90000,1828
26.0,100000,2024
