episodes,steps,total reward
221,10000,9.0
458,20000,15.0
725,30000,18.0
1048,40000,40.0
1432,50000,34.0
1779,60000,52.0
2119,70000,38.0
2517,80000,61.0
2995,90000,89.0
3414,100000,80.0
