steps,episodes,total reward
10000,120,12.0
20000,233,28.0
30000,378,42.0
40000,591,79.0
50000,889,158.0
60000,1183,146.0
70000,1459,156.0
80000,1818,244.0
90000,2155,215.0
100000,2504,249.0
