steps,episodes,total reward
10000,131,32.0
20000,265,34.0
30000,420,34.0
40000,552,44.0
50000,708,46.0
60000,857,36.0
70000,1034,50.0
80000,1212,55.0
90000,1391,41.0
100000,1542,41.0
