total reward,steps,episodes
9.0,10000,191
48.0,20000,453
83.0,30000,805
92.0,40000,1089
64.0,50000,1382
75.0,60000,1675
124.0,70000,2043
80.0,80000,2320
69.0,90000,2576
85.0,100000,2858
