episodes,total reward,steps
201,16.0,10000
451,43.0,20000
766,85.0,30000
1036,82.0,40000
1374,120.0,50000
1704,94.0,60000
1976,80.0,70000
2258,75.0,80000
2591,112.0,90000
2811,59.0,100000
