steps,episodes,total reward
10000,140,4.0
20000,267,12.0
30000,412,18.0
40000,614,55.0
50000,848,97.0
60000,1068,73.0
70000,1234,41.0
80000,1493,107.0
90000,1689,73.0
100000,1880,85.0
