steps,total reward,episodes
10000,56.0,186
20000,73.0,395
30000,92.0,630
40000,109.0,886
50000,64.0,1065
60000,97.0,1297
70000,103.0,1547
80000,87.0,1769
90000,90.0,2005
100000,72.0,2248
