episodes,steps,total reward
152,10000,22.0
293,20000,38.0
450,30000,55.0
681,40000,104.0
890,50000,112.0
1157,60000,135.0
1401,70000,149.0
1639,80000,136.0
1963,90000,206.0
2261,100000,207.0
